,descretePN,Word,PN
6772,0.0,授業,0.0
6773,0.0,授業研究,0.0
6774,1.0,授賞式,0.3
6775,-1.0,樹海,-0.174526
6776,1.0,需給,0.15102000000000002
6777,1.0,需要,0.344742
6778,-1.0,囚人,-0.9988670000000001
6779,1.0,収益,0.414447
6780,1.0,収益性,0.3
6781,1.0,収益力,0.3
6782,1.0,収穫,0.5564899999999999
6783,1.0,収穫期,0.3
6784,1.0,収穫祭,0.3
6785,0.0,収穫時期,0.0
6786,0.0,収拾,0.0
6787,1.0,収入,0.687265
6788,0.0,収入印紙,0.0
6789,-1.0,収容所,-0.464207
6790,1.0,収攬,0.00229735
6791,0.0,周,0.0
6792,0.0,周知,0.0
6793,0.0,周知徹底,0.0
6794,1.0,周到,0.3
6795,1.0,周密,0.3
6796,0.0,宗教色,0.0
6797,0.0,宗教心,0.0
6798,0.0,宗教性,0.0
6799,0.0,宗教戦争,0.0
6800,0.0,宗匠,0.0
6801,0.0,宗派,0.0
6802,0.0,就業,0.0
6803,0.0,就業機会,0.0
6804,0.0,就職,0.0
6805,-1.0,就職難,-0.3
6806,0.0,修交,0.0
6807,1.0,修好,0.09192689999999999
6808,1.0,修好・修交,0.3
6809,0.0,修行,0.0
6810,1.0,修士,0.289182
6811,0.0,修身,0.0
6812,0.0,修正,0.0
6813,0.0,修正案,0.0
6814,-1.0,修正箇所,-0.3
6815,-1.0,修正点,-0.3
6816,0.0,修得,0.0
6817,-1.0,修羅,-0.35512
6818,-1.0,修羅場,-0.371672
6819,0.0,修理,0.0
6820,0.0,修了,0.0
6821,0.0,修煉,0.0
6822,-1.0,愁い,-0.3
6823,-1.0,愁い・愁え,-0.3
6824,-1.0,愁え,-0.3
6825,-1.0,愁傷,-0.979778
6826,-1.0,愁訴,-0.28023000000000003
6827,-1.0,愁嘆,-0.992825
6828,-1.0,愁悲,-0.3
6829,1.0,秀,0.9952850000000001
6830,1.0,秀逸,0.9969459999999999
6831,1.0,秀才,0.994009
6832,1.0,秀作,0.993302
6833,1.0,秀抜,0.996693
6834,1.0,秀美,0.3
6835,0.0,秋,0.0
6836,0.0,秋寒,0.0
6837,-1.0,秋気,-0.31450900000000004
6838,0.0,秋風,0.0
6839,0.0,終結,0.0
6840,0.0,終息,0.0
6841,0.0,終端,0.0
6842,-1.0,終焉,-0.52546
6843,0.0,習慣,0.0
6844,0.0,習作,0.0
6845,1.0,習得,0.3
6846,0.0,習癖,0.0
6847,-1.0,臭さ,-0.3
6848,0.0,臭覚,0.0
6849,-1.0,臭気,-0.625768
6850,-1.0,臭味,-0.9922790000000001
6851,0.0,衆生,0.0
6852,-1.0,襲撃,-0.47014399999999995
6853,0.0,週刊,0.0
6854,0.0,週報,0.0
6855,-1.0,集団感染,-0.3
6856,0.0,集団行動,0.0
6857,0.0,集中,0.0
6858,-1.0,集中砲火,-0.3
6859,1.0,集中力,0.3
6860,0.0,集注攻撃,0.0
6861,-1.0,醜,-0.3
6862,-1.0,醜さ,-0.3
6863,-1.0,醜悪,-0.620954
6864,-1.0,醜行,-0.581816
6865,-1.0,醜女,-0.99277
6866,-1.0,醜態,-0.9943690000000001
6867,-1.0,醜聞,-0.663246
6868,-1.0,醜名,-0.987287
6869,0.0,住まい,0.0
6870,-1.0,住宅ローン,-0.3
6871,0.0,住宅街,0.0
6872,0.0,住宅建設,0.0
6873,0.0,住宅事情,0.0
6874,-1.0,住宅難,-0.3
6875,-1.0,充血,-0.365055
6876,1.0,充実,0.0168811
6877,1.0,充実感,0.3
6878,1.0,充足,0.0117696
6879,0.0,十五年,0.0
6880,0.0,十字架上,0.0
6881,0.0,十数年,0.0
6882,1.0,十全,0.023866
6883,-1.0,十二指腸潰瘍,-0.3
6884,1.0,十二分,0.9858709999999999
6885,0.0,十日,0.0
6886,0.0,十年一日,0.0
6887,1.0,十分,0.313183
6888,0.0,従業員数,0.0
6889,1.0,従順,0.3
6890,1.0,従順・柔順,0.3
6891,-1.0,柔,-0.43252700000000005
6892,1.0,柔らかさ,0.3
6893,1.0,柔順,0.14685399999999998
6894,1.0,柔軟,0.3
6895,1.0,柔軟さ,0.3
6896,1.0,柔軟性,0.3
6897,1.0,柔和,0.9630709999999999
6898,0.0,汁,0.0
6899,0.0,汁気,0.0
6900,1.0,渋さ,0.3
6901,-1.0,渋み,-0.317857
6902,1.0,渋め,0.3
6903,-1.0,渋滞,-0.28463
6904,-1.0,獣,-0.678439
6905,-1.0,獣欲,-0.339969
6906,-1.0,縦割り,-0.263228
6907,-1.0,縦割り行政,-0.3
6908,0.0,重き,0.0
6909,-1.0,重し,-0.3
6910,0.0,重ね重ね,0.0
6911,-1.0,重圧,-0.988405
6912,1.0,重恩,0.156498
6913,-1.0,重荷,-0.993765
6914,-1.0,重過失,-0.3
6915,-1.0,重患,-0.992501
6916,-1.0,重苦しさ,-0.3
6917,-1.0,重刑,-0.44455200000000006
6918,1.0,重厚,0.0376601
6919,1.0,重厚さ,0.3
6920,-1.0,重罪,-0.990482
6921,1.0,重重,0.274884
6922,-1.0,重傷,-0.993675
6923,-1.0,重症,-0.989468
6924,-1.0,重症化,-0.3
6925,-1.0,重症急性呼吸器症候群,-0.3
6926,-1.0,重税,-0.202231
6927,0.0,重石,0.0
6928,-1.0,重体,-0.3
6929,-1.0,重態,-0.989441
6930,-1.0,重態・重体,-0.3
6931,0.0,重大,0.0
6932,-1.0,重大事件,-0.3
6933,-1.0,重大事故,-0.3
6934,1.0,重点化,0.3
6935,-1.0,重度,-0.279473
6936,-1.0,重篤,-0.3
6937,-1.0,重罰,-0.987192
6938,-1.0,重犯,-0.592108
6939,-1.0,重病,-0.995934
6940,-1.0,重複,-0.338566
6941,1.0,重宝,0.979276
6942,1.0,重宝・調法,0.3
6943,0.0,重要,0.0
6944,0.0,重要性,0.0
6945,1.0,重量感,0.3
6946,0.0,重力,0.0
6947,-1.0,重労働,-0.21663600000000002
6948,-1.0,銃撃,-0.321422
6949,-1.0,銃撃戦,-0.3
6950,0.0,銃弾,0.0
6951,1.0,夙成,0.3
6952,0.0,宿意,0.0
6953,-1.0,宿怨,-0.270073
6954,-1.0,宿題,-0.142175
6955,-1.0,宿敵,-0.102173
6956,-1.0,宿便,-0.300572
6957,0.0,宿命,0.0
6958,1.0,淑徳,0.9790120000000001
6959,1.0,祝い,0.3
6960,1.0,祝意,0.986791
6961,1.0,祝賀,0.9925
6962,1.0,祝儀,0.46820100000000003
6963,1.0,祝言,0.36180100000000004
6964,1.0,祝辞,0.19381600000000002
6965,1.0,祝勝,0.989893
6966,1.0,祝福,0.979826
6967,0.0,縮減,0.0
6968,-1.0,粛正,-0.3
6969,-1.0,粛清,-0.32275
6970,0.0,熟女,0.0
6971,0.0,熟成,0.0
6972,0.0,熟成期間,0.0
6973,1.0,熟練,0.9793790000000001
6974,1.0,熟練者,0.3
6975,0.0,出し,0.0
6976,0.0,出し投げ,0.0
6977,-1.0,出っ歯,-0.5139600000000001
6978,0.0,出雲の神,0.0
6979,0.0,出演作,0.0
6980,0.0,出荷時期,0.0
6981,1.0,出荷量,0.3
6982,-1.0,出過ぎ,-0.3
6983,1.0,出会い,0.3
6984,0.0,出玉,0.0
6985,0.0,出稽古,0.0
6986,0.0,出欠,0.0
6987,0.0,出血,0.0
6988,-1.0,出血多量,-0.3
6989,-1.0,出血量,-0.3
6990,0.0,出産,0.0
6991,1.0,出資,0.296865
6992,0.0,出自,0.0
6993,0.0,出場,0.0
6994,-1.0,出場停止,-0.3
6995,1.0,出色,0.9945350000000001
6996,-1.0,出水,-0.371142
6997,1.0,出世,0.980949
6998,1.0,出世作,0.11010999999999999
6999,0.0,出精,0.0
7000,0.0,出席,0.0
7001,0.0,出題,0.0
7002,-1.0,出遅れ,-0.3
7003,0.0,出入り,0.0
7004,-1.0,出入り禁止,-0.3
7005,0.0,出馬,0.0
7006,0.0,出版権,0.0
7007,1.0,出番,0.147611
7008,-1.0,出費,-0.565168
7009,-1.0,出不精,-0.3
7010,-1.0,出癖,-0.21584099999999998
7011,1.0,出来,0.652375
7012,-1.0,出来過ぎ,-0.3
7013,0.0,出来具合,0.0
7014,0.0,出来事,0.0
7015,-1.0,出来損ない,-0.9899309999999999
7016,-1.0,出来物,-0.988671
7017,1.0,出藍の誉れ,0.3
7018,0.0,出力,0.0
7019,1.0,俊,0.9918309999999999
7020,1.0,俊英,0.9907040000000001
7021,1.0,俊傑,0.989284
7022,1.0,俊才,0.994698
7023,1.0,俊才・駿才,0.3
7024,1.0,俊秀,0.9953280000000001
7025,1.0,俊足,0.994928
7026,1.0,春,0.8557440000000001
7027,1.0,春らしさ,0.3
7028,0.0,春寒,0.0
7029,-1.0,春情,-0.127693
7030,1.0,春風駘蕩,0.3
7031,1.0,瞬発力,0.302593
7032,1.0,駿才,0.3
7033,0.0,循環型社会,0.0
7034,-1.0,循環障害,-0.3
7035,1.0,旬,0.0769654
7036,0.0,旬刊,0.0
7037,0.0,楯,0.0
7038,-1.0,殉教者,-0.3
7039,0.0,準備,0.0
7040,0.0,準備期間,0.0
7041,-1.0,準備不足,-0.3
7042,1.0,準優勝,0.3
7043,1.0,潤い,0.361259
7044,1.0,潤滑,0.180785
7045,1.0,潤沢,0.34877800000000003
7046,1.0,純愛,0.112522
7047,0.0,純化,0.0
7048,1.0,純潔,0.165258
7049,1.0,純情,0.9516889999999999
7050,1.0,純真,0.218056
7051,1.0,純真無垢,0.3
7052,1.0,純粋,0.270864
7053,1.0,純粋さ,0.3
7054,1.0,純正,0.978864
7055,1.0,純朴,0.10246199999999998
7056,1.0,遵守,0.3
7057,0.0,醇化,0.0
7058,0.0,醇化・純化,0.0
7059,1.0,醇美,0.3
7060,0.0,順逆,0.0
7061,1.0,順調,0.0326944
7062,0.0,順番待ち,0.0
7063,1.0,順良,0.14313599999999999
7064,0.0,処遇,0.0
7065,0.0,処刑,0.0
7066,0.0,処女,0.0
7067,0.0,処女作,0.0
7068,-1.0,処罰,-0.994798
7069,-1.0,処分,-0.9950469999999999
7070,1.0,処理速度,0.3
7071,1.0,処理能力,0.3
7072,-1.0,処理落ち,-0.3
7073,1.0,初々しさ,0.3
7074,-1.0,初学者,-0.3
7075,0.0,初刊,0.0
7076,-1.0,初感染,-0.987454
7077,0.0,初耳,0.0
7078,1.0,初勝利,0.3
7079,0.0,初心者,0.0
7080,0.0,初心者マーク,0.0
7081,1.0,初体験,0.3
7082,-1.0,初犯,-0.22582199999999997
7083,1.0,初恋,0.56666
7084,1.0,所持金,0.3
7085,0.0,所定労働時間,0.0
7086,1.0,所得,0.30036399999999996
7087,-1.0,所払い,-0.23439699999999997
7088,0.0,所有者,0.0
7089,0.0,所要,0.0
7090,1.0,所領,0.346439
7091,-1.0,暑さ,-0.3
7092,0.0,暑気払い,0.0
7093,0.0,暑中見舞い,0.0
7094,0.0,署名,0.0
7095,0.0,署名運動,0.0
7096,0.0,署名活動,0.0
7097,-1.0,書き込みエラー,-0.3
7098,1.0,書き込み数,0.3
7099,0.0,書き出し,0.0
7100,0.0,書き直し,0.0
7101,1.0,書き味,0.3
7102,0.0,書類審査,0.0
7103,0.0,諸経費,0.0
7104,0.0,諸費用,0.0
7105,0.0,助,0.0
7106,1.0,助け,0.9821030000000001
7107,0.0,助け合い,0.0
7108,1.0,助け船,0.055599699999999995
7109,0.0,助演者,0.0
7110,0.0,助教授,0.0
7111,0.0,助教諭,0.0
7112,0.0,助言,0.0
7113,0.0,助手,0.0
7114,0.0,助勢,0.0
7115,0.0,助成,0.0
7116,1.0,助成金,0.3
7117,0.0,助太刀,0.0
7118,-1.0,助長,-0.11242
7119,0.0,助命,0.0
7120,0.0,助力,0.0
7121,1.0,叙情性,0.3
7122,1.0,女の子らしさ,0.3
7123,1.0,女らしさ,0.3
7124,0.0,女王,0.0
7125,1.0,女傑,0.993819
7126,0.0,女殺し,0.0
7127,0.0,女手,0.0
7128,0.0,女神,0.0
7129,0.0,女人禁制,0.0
7130,0.0,女人結界,0.0
7131,0.0,女性,0.0
7132,1.0,女性らしさ,0.3
7133,-1.0,女性差別,-0.3
7134,0.0,女声,0.0
7135,0.0,女装,0.0
7136,-1.0,女日照り,-0.3
7137,-1.0,女癖,-0.3
7138,1.0,女冥利,0.3
7139,0.0,女優,0.0
7140,0.0,序章,0.0
7141,0.0,除外,0.0
7142,0.0,除草,0.0
7143,-1.0,除名,-0.257399
7144,-1.0,傷,-0.9982200000000001
7145,-1.0,傷だらけ,-0.3
7146,-1.0,傷み,-0.3
7147,-1.0,傷害,-0.991425
7148,-1.0,傷害事件,-0.3
7149,-1.0,傷害致死,-0.3
7150,-1.0,傷口,-0.993798
7151,-1.0,傷痕,-0.36841999999999997
7152,-1.0,傷者,-0.792374
7153,-1.0,傷心,-0.529694
7154,-1.0,傷跡,-0.476912
7155,-1.0,傷病,-0.989584
7156,-1.0,傷病兵,-0.3
7157,1.0,勝ち,0.166998
7158,1.0,勝ち越し,0.3
7159,1.0,勝ち残り,0.3
7160,1.0,勝ち戦,0.31792600000000004
7161,1.0,勝運,0.964614
7162,1.0,勝機,0.9670639999999999
7163,1.0,勝者,0.156816
7164,-1.0,勝手,-0.858225
7165,-1.0,勝手気まま,-0.3
7166,-1.0,勝手次第,-0.3
7167,1.0,勝負強さ,0.3
7168,1.0,勝報,0.9870389999999999
7169,1.0,勝利,0.640964
7170,1.0,勝率,0.127004
7171,1.0,匠,0.953358
7172,1.0,商運,0.0930432
7173,1.0,商況,0.0174369
7174,-1.0,商業主義,-0.3
7175,0.0,商魂,0.0
7176,1.0,商取引,0.445011
7177,0.0,商状,0.0
7178,1.0,商売繁盛,0.3
7179,0.0,商品,0.0
7180,1.0,商品価値,0.3
7181,1.0,商品券,0.32243299999999997
7182,0.0,唱歌,0.0
7183,0.0,奨学,0.0
7184,0.0,奨学金,0.0
7185,0.0,奨励,0.0
7186,1.0,奨励金,0.3
7187,1.0,奨励賞,0.3
7188,1.0,将軍,0.384191
7189,1.0,将来,0.524894
7190,1.0,将来性,0.219367
7191,-1.0,将来不安,-0.3
7192,0.0,小ささ,0.0
7193,-1.0,小じわ,-0.3
7194,0.0,小またすくい,0.0
7195,0.0,小ネタ,0.0
7196,0.0,小一時間,0.0
7197,0.0,小宇宙,0.0
7198,-1.0,小過,-0.3
7199,0.0,小我,0.0
7200,1.0,小技,0.184152
7201,0.0,小休止,0.0
7202,-1.0,小競り合い,-0.3
7203,1.0,小型,0.3
7204,1.0,小型軽量,0.3
7205,0.0,小型軽量化,0.0
7206,-1.0,小径,-0.26334
7207,1.0,小遣い,0.3
7208,0.0,小遣いかせぎ,0.0
7209,-1.0,小言,-0.9970620000000001
7210,-1.0,小細工,-0.600223
7211,-1.0,小事,-0.0346492
7212,0.0,小成,0.0
7213,0.0,小声,0.0
7214,0.0,小節,0.0
7215,0.0,小走り,0.0
7216,-1.0,小太り,-0.807509
7217,0.0,小町,0.0
7218,0.0,小腸,0.0
7219,-1.0,小敵,-0.972507
7220,-1.0,小難,-0.916151
7221,-1.0,小物,-0.9913139999999999
7222,-1.0,小変,-0.186347
7223,0.0,小便,0.0
7224,-1.0,小味,-0.0798582
7225,0.0,小役,0.0
7226,0.0,少子化,0.0
7227,0.0,少数者,0.0
7228,0.0,少年たち,0.0
7229,0.0,少年期,0.0
7230,-1.0,少年犯罪,-0.3
7231,0.0,少年法,0.0
7232,-1.0,床ずれ,-0.3
7233,0.0,床下,0.0
7234,0.0,承諾,0.0
7235,0.0,承認,0.0
7236,0.0,招待,0.0
7237,1.0,招待券,0.3
7238,1.0,掌握,0.135873
7239,1.0,昇進,0.49719300000000005
7240,0.0,松山,0.0
7241,0.0,消化吸収,0.0
7242,-1.0,消化不良,-0.3
7243,-1.0,消極,-0.350668
7244,-1.0,消失,-0.626641
7245,-1.0,消沈,-0.139097
7246,0.0,消毒,0.0
7247,0.0,消費,0.0
7248,0.0,消費意欲,0.0
7249,0.0,消費拡大,0.0
7250,0.0,消費支出,0.0
7251,0.0,消費者,0.0
7252,-1.0,消費者被害,-0.3
7253,0.0,消費税,0.0
7254,-1.0,消費電力,-0.3
7255,-1.0,消耗,-0.15698099999999998
7256,-1.0,消耗戦,-0.297101
7257,1.0,焼きたて,0.3
7258,-1.0,焼きもち,-0.3
7259,-1.0,焼失,-0.44832
7260,-1.0,焦り,-0.3
7261,-1.0,焦燥,-0.996619
7262,-1.0,焦燥感,-0.3
7263,0.0,焦点,0.0
7264,-1.0,焦眉の急,-0.3
7265,0.0,照れ,0.0
7266,0.0,照れ笑い,0.0
7267,0.0,照れ性,0.0
7268,0.0,照準,0.0
7269,-1.0,症,-0.98574
7270,-1.0,症候群,-0.295244
7271,-1.0,症例,-0.9768100000000001
7272,1.0,省エネ,0.3
7273,1.0,省エネルギー,0.3
7274,1.0,省スペース,0.3
7275,1.0,省スペース性,0.3
7276,1.0,称号,0.0768641
7277,1.0,称賛,0.996923
7278,1.0,称美,0.996923
7279,1.0,称揚,0.3
7280,1.0,称揚・賞揚,0.3
7281,0.0,笑,0.0
7282,1.0,笑い,0.97356
7283,1.0,笑い顔,0.3
7284,1.0,笑い事,0.0653438
7285,1.0,笑い声,0.3
7286,1.0,笑み,0.170003
7287,1.0,笑顔,0.134628
7288,1.0,笑声,0.756523
7289,0.0,紹介,0.0
7290,0.0,紹介ページ,0.0
7291,0.0,紹興酒,0.0
7292,-1.0,衝撃,-0.354743
7293,0.0,衝撃音,0.0
7294,-1.0,衝撃波,-0.311601
7295,-1.0,衝動,-0.47720100000000004
7296,-1.0,衝突,-0.5664020000000001
7297,0.0,衝突事故,0.0
7298,0.0,証,0.0
7299,0.0,証拠,0.0
7300,0.0,証言,0.0
7301,0.0,証人,0.0
7302,0.0,証明,0.0
7303,0.0,証明力,0.0
7304,0.0,詳細,0.0
7305,0.0,詳報,0.0
7306,0.0,象徴,0.0
7307,-1.0,象皮病,-0.985966
7308,1.0,賞,0.998943
7309,1.0,賞金,0.97875
7310,1.0,賞賛,0.3
7311,1.0,賞賛・称賛,0.3
7312,1.0,賞状,0.9870909999999999
7313,1.0,賞美,0.3
7314,1.0,賞美・称美,0.3
7315,1.0,賞品,0.981874
7316,1.0,賞揚,0.996923
7317,1.0,鍾愛,0.5155420000000001
7318,-1.0,障り,-0.992978
7319,-1.0,障害,-0.83768
7320,1.0,障害基礎年金,0.3
7321,-1.0,障碍,-0.542136
7322,-1.0,障壁,-0.344273
7323,0.0,上がり気味,0.0
7324,0.0,上げ膳据え膳,0.0
7325,1.0,上の上,0.3
7326,1.0,上り調子,0.21696300000000002
7327,0.0,上下動,0.0
7328,1.0,上機嫌,0.9893719999999999
7329,0.0,上靴,0.0
7330,0.0,上限,0.0
7331,1.0,上向き,0.953082
7332,0.0,上告,0.0
7333,1.0,上作,0.994367
7334,1.0,上質,0.08162230000000001
7335,1.0,上質感,0.3
7336,1.0,上手,0.9855360000000001
7337,1.0,上手さ,0.3
7338,0.0,上手回し,0.0
7339,0.0,上手投げ,0.0
7340,0.0,上昇率,0.0
7341,0.0,上乗せ,0.0
7342,0.0,上澄み,0.0
7343,1.0,上達,0.00452284
7344,1.0,上品,0.3
7345,1.0,上品さ,0.3
7346,0.0,上洛,0.0
7347,0.0,上履き,0.0
7348,1.0,丈夫,0.3
7349,1.0,丈夫さ,0.3
7350,0.0,乗り換え,0.0
7351,0.0,乗り気,0.0
7352,-1.0,乗り物酔い,-0.3
7353,0.0,乗客,0.0
7354,-1.0,冗談,-0.607436
7355,0.0,冗談抜き,0.0
7356,0.0,剰余金,0.0
7357,0.0,城門,0.0
7358,-1.0,場つなぎ,-0.3
7359,-1.0,場違い,-0.30082800000000004
7360,0.0,場外ホームラン,0.0
7361,-1.0,場所ふさぎ,-0.3
7362,-1.0,場打て,-0.44505200000000006
7363,0.0,常,0.0
7364,1.0,常識,0.13233399999999998
7365,-1.0,常識外れ,-0.3
7366,1.0,常識的,0.3
7367,1.0,常勝,0.373179
7368,0.0,常人,0.0
7369,0.0,常套,0.0
7370,0.0,常連,0.0
7371,1.0,情,0.494827
7372,-1.0,情けなさ,-0.3
7373,-1.0,情け知らず,-0.3
7374,-1.0,情け無用,-0.3
7375,1.0,情愛,0.16408299999999998
7376,0.0,情意,0.0
7377,0.0,情炎,0.0
7378,0.0,情火,0.0
7379,1.0,情感,0.324567
7380,1.0,情誼,0.3
7381,0.0,情況,0.0
7382,1.0,情合い,0.3
7383,0.0,情実,0.0
7384,1.0,情緒,0.286877
7385,-1.0,情緒障害,-0.3
7386,0.0,情状酌量,0.0
7387,-1.0,情痴,-0.9801700000000001
7388,0.0,情調,0.0
7389,0.0,情動,0.0
7390,1.0,情熱,0.248567
7391,0.0,情念,0.0
7392,1.0,情報,0.58659
7393,0.0,情報開示,0.0
7394,1.0,情報活用能力,0.3
7395,0.0,情報源,0.0
7396,0.0,情報公開,0.0
7397,1.0,情報処理能力,0.3
7398,-1.0,情報操作,-0.3
7399,0.0,情報提供,0.0
7400,-1.0,情報不足,-0.3
7401,1.0,情報満載,0.3
7402,-1.0,情報漏洩,-0.3
7403,-1.0,情欲,-0.7211420000000001
7404,-1.0,擾乱,-0.9884290000000001
7405,0.0,条件反射,0.0
7406,0.0,条約,0.0
7407,1.0,条理,0.29667899999999997
7408,0.0,条例,0.0
7409,0.0,浄化,0.0
7410,1.0,浄財,0.0508316
7411,1.0,浄土,0.106215
7412,0.0,状況,0.0
7413,0.0,状態,0.0
7414,-1.0,状態異常,-0.3
7415,-1.0,蒸し暑さ,-0.3
7416,-1.0,蒸し返し,-0.3
7417,0.0,蒸気,0.0
7418,0.0,蒸発,0.0
7419,0.0,譲位,0.0
7420,0.0,醸成,0.0
7421,0.0,飾り,0.0
7422,0.0,植皮,0.0
7423,-1.0,植民地化,-0.3
7424,-1.0,植民地支配,-0.3
7425,0.0,植毛,0.0
7426,0.0,職業訓練,0.0
7427,1.0,職業能力,0.3
7428,0.0,職種,0.0
7429,1.0,職人,0.186539
7430,1.0,職人芸,0.9830959999999999
7431,0.0,職責,0.0
7432,0.0,職能,0.0
7433,1.0,色っぽさ,0.3
7434,0.0,色とりどり,0.0
7435,-1.0,色覚異常,-0.3
7436,1.0,色感,0.551566
7437,1.0,色気,0.134613
7438,0.0,色香,0.0
7439,0.0,色合い,0.0
7440,1.0,色彩,0.48413
7441,1.0,色彩感覚,0.3
7442,1.0,色女,0.9814299999999999
7443,-1.0,色情,-0.994941
7444,0.0,色数,0.0
7445,1.0,色鮮やか,0.3
7446,0.0,色素沈着,0.0
7447,1.0,色男,0.05905740000000001
7448,1.0,色調,0.37655900000000003
7449,-1.0,色欲,-0.9912270000000001
7450,-1.0,色落ち,-0.3
7451,0.0,触れ合い,0.0
7452,0.0,触覚,0.0
7453,0.0,触感,0.0
7454,0.0,食,0.0
7455,0.0,食い意地,0.0
7456,-1.0,食い違い,-0.3
7457,-1.0,食い過ぎ,-0.3
7458,1.0,食い気,0.19606600000000002
7459,-1.0,食い合わせ,-0.3
7460,-1.0,食い扶持,-0.3
7461,-1.0,食い料,-0.434662
7462,-1.0,食べかす,-0.3
7463,-1.0,食べすぎ,-0.3
7464,-1.0,食べず嫌い,-0.3
7465,1.0,食べもの,0.3
7466,-1.0,食べ過ぎ,-0.3
7467,-1.0,食わず嫌い,-0.316137
7468,1.0,食感,0.3
7469,-1.0,食言,-0.4845
7470,1.0,食思,0.3
7471,0.0,食事療法,0.0
7472,-1.0,食傷,-0.274007
7473,0.0,食卓,0.0
7474,-1.0,食中毒,-0.3
7475,-1.0,食中毒事件,-0.3
7476,1.0,食通,0.0756391
7477,-1.0,食当たり,-0.3
7478,-1.0,食道がん,-0.3
7479,1.0,食道楽,0.3
7480,0.0,食費,0.0
7481,0.0,食用油,0.0
7482,1.0,食欲,0.44126499999999996
7483,-1.0,食欲不振,-0.3
7484,-1.0,食料不足,-0.3
7485,-1.0,食糧難,-0.3
7486,-1.0,食糧不足,-0.3
7487,0.0,伸び,0.0
7488,1.0,伸びやか,0.3
7489,-1.0,伸び悩み,-0.3
7490,0.0,伸張,0.0
7491,0.0,伸展,0.0
7492,1.0,信,0.178371
7493,1.0,信義,0.133257
7494,0.0,信仰,0.0
7495,1.0,信仰心,0.3
7496,1.0,信実,0.973772
7497,1.0,信心,0.13228800000000002
7498,0.0,信任,0.0
7499,0.0,信認,0.0
7500,1.0,信念,0.982958
7501,1.0,信奉,0.0046813
7502,1.0,信望,0.56355
7503,1.0,信用,0.19306600000000002
7504,-1.0,信用不安,-0.3
7505,1.0,信頼,0.981102
7506,1.0,信頼回復,0.3
7507,1.0,信頼感,0.3
7508,1.0,信頼関係,0.3
7509,1.0,信頼性,0.3
7510,1.0,信憑,0.937851
7511,1.0,信憑性,0.3
7512,-1.0,侵害,-0.37211900000000003
7513,-1.0,侵害行為,-0.3
7514,-1.0,侵攻,-0.3
7515,-1.0,侵食,-0.650675
7516,-1.0,侵入,-0.6293569999999999
7517,-1.0,侵入者,-0.3
7518,-1.0,侵略,-0.22988699999999998
7519,-1.0,侵略行為,-0.3
7520,-1.0,侵略戦争,-0.3
7521,-1.0,寝たきり,-0.3
7522,-1.0,寝たきり老人,-0.3
7523,0.0,寝だめ,0.0
7524,-1.0,寝ばれ,-0.3
7525,-1.0,寝汗,-0.9937739999999999
7526,0.0,寝技,0.0
7527,-1.0,寝言,-0.41405600000000004
7528,0.0,寝室,0.0
7529,0.0,寝食,0.0
7530,0.0,寝息,0.0
7531,-1.0,寝不足,-0.3
7532,-1.0,寝癖,-0.575576
7533,0.0,寝返り,0.0
7534,-1.0,寝坊,-0.557133
7535,0.0,審議,0.0
7536,0.0,審査員,0.0
7537,0.0,審査基準,0.0
7538,1.0,審美眼,0.3
7539,1.0,心意気,0.973181
7540,-1.0,心気症,-0.3
7541,0.0,心技体,0.0
7542,1.0,心強さ,0.3
7543,-1.0,心筋梗塞,-0.3
7544,-1.0,心懸かり,-0.3
7545,1.0,心遣い,0.9788959999999999
7546,1.0,心構え,0.27120500000000003
7547,-1.0,心細さ,-0.3
7548,0.0,心算,0.0
7549,-1.0,心残り,-0.9935860000000001
7550,-1.0,心疾患,-0.3
7551,1.0,心祝い,0.3
7552,0.0,心情,0.0
7553,-1.0,心神喪失,-0.3
7554,-1.0,心神耗弱,-0.3
7555,0.0,心身,0.0
7556,-1.0,心身症,-0.3
7557,0.0,心身障害者,0.0
7558,1.0,心尽くし,0.3
7559,0.0,心性,0.0
7560,0.0,心積もり,0.0
7561,0.0,心組み,0.0
7562,-1.0,心臓マヒ,-0.3
7563,0.0,心臓移植,0.0
7564,-1.0,心臓疾患,-0.3
7565,-1.0,心臓発作,-0.3
7566,-1.0,心臓病,-0.3
7567,-1.0,心臓麻痺,-0.3
7568,1.0,心待ち,0.0520865
7569,1.0,心地よさ,0.3
7570,1.0,心地良さ,0.3
7571,-1.0,心置き,-0.69438
7572,0.0,心中,0.0
7573,-1.0,心痛,-0.9917440000000001
7574,-1.0,心停止,-0.3
7575,-1.0,心得違い,-0.470847
7576,-1.0,心配,-0.999307
7577,1.0,心配り,0.447597
7578,-1.0,心配事,-0.3
7579,-1.0,心配性,-0.3
7580,-1.0,心拍数,-0.3
7581,-1.0,心肥大,-0.3
7582,-1.0,心不全,-0.3
7583,1.0,心服,0.0396859
7584,0.0,心変わり,0.0
7585,0.0,心理学,0.0
7586,0.0,心霊,0.0
7587,-1.0,心霊写真,-0.3
7588,-1.0,心労,-0.677417
7589,-1.0,慎み,-0.01292
7590,0.0,慎重,0.0
7591,1.0,慎重さ,0.3
7592,0.0,慎重論,0.0
7593,-1.0,慎独,-0.3
7594,1.0,振興,0.109546
7595,0.0,新,0.0
7596,1.0,新しさ,0.3
7597,1.0,新鋭,0.9667969999999999
7598,0.0,新刊,0.0
7599,-1.0,新患,-0.3
